,Feature,Importance
0,spread,3.3211012684414375e-05
1,imbalance_1,0.00021660817780711785
2,imbalance_3,0.0009915095883899269
3,imbalance_5,0.0007797306634095339
4,buy_10s_volume,0.0008486915761189859
5,sell_10s_volume,0.0025610075125309913
6,buy_1min_volume,0.006891051496689937
7,sell_1min_volume,0.017403925789527385
8,buy_5min_volume,0.02229937140086772
9,sell_5min_volume,0.03314728181442824
10,volatility_10s,0.0007878612647003111
11,volatility_1min,0.013489419913291844
12,volatility_5min,0.042897757723572835
13,spread_ma_1min,0.01352798684077659
14,spread_ma_5min,0.030044773605750655
15,imbalance_1_ma_1min,0.020921250268687276
16,imbalance_1_ma_5min,0.035965461362309915
17,buy_10s_volume_ma_1min,0.007891750655863235
18,buy_10s_volume_ma_5min,0.024586135029811815
19,sell_10s_volume_ma_1min,0.017448363773632278
20,sell_10s_volume_ma_5min,0.02363389886672424
21,volatility_10s_ma_1min,0.012245518713133957
22,volatility_10s_ma_5min,0.04406955003183666
23,imbalance_3_ma_5min,0.043380056305216394
24,buy_1min_volume_ma_5min,0.02555046454950554
25,sell_1min_volume_ma_5min,0.028028434748525125
26,volatility_1min_ma_5min,0.03494956162633909
27,imbalance_1_change,3.436398474080862e-05
28,imbalance_3_change,0.0004606331284800596
29,imbalance_5_change,0.0005613879903732299
30,log_buy_sell_volume_ratio_10s,0.0008701711772979236
31,log_buy_sell_volume_ratio_1min,0.018337479578487317
32,log_buy_sell_volume_ratio_5min,0.056521059400455
33,spread_lag_1,1.1313880879900266e-05
34,imbalance_1_lag_1,8.728904405780127e-05
35,imbalance_3_lag_1,0.0005415458141613986
36,imbalance_5_lag_1,0.0007998808463516408
37,mid_p_change_5min_lag_1,0.3086058742508229
38,spread_imbalance1,0.0002515620656437724
39,z_score_spread_20,1.6094088487774852e-05
40,z_score_spread_120,0.00043662823108337227
41,z_score_spread_600,0.002106838005978578
42,bid_total_size,0.0010877259297869283
43,ask_total_size,0.0008020337008325876
44,bid_ask_ratio,0.0006953080520685013
45,atr,0.10318217651787855
