,feature,VIF
<<<<<<< HEAD
0,spread,4.094119537761372
1,bid_size_0,1.1291751320979329
2,bid_size_1,1.1992761176250697
3,bid_size_2,1.5039306198713562
4,bid_size_3,1.3551326942638018
5,bid_size_4,inf
6,ask_size_0,inf
7,ask_size_1,1.0967481416851594
8,ask_size_2,1.171666707676796
9,ask_size_3,1.2465632370851607
10,ask_size_4,1.2130945277757537
11,imbalance_1,1.4648086375294511
12,imbalance_3,2.970430062742674
13,imbalance_5,2.6132125560703447
14,buy_10s_volume,2.006489864931045
15,sell_10s_volume,1.9987595914098812
16,buy_1min_volume,4.672095554729149
17,sell_1min_volume,4.513526754628125
18,buy_5min_volume,10.040118393688214
19,sell_5min_volume,10.17770960118884
20,volatility_10s,3.725992727916477
21,volatility_1min,5.4802942687140765
22,volatility_5min,6.567207875046903
=======
0,spread,4.033450914289327
1,bid_size_0,1.1186105142452412
2,bid_size_1,1.1711474167859655
3,bid_size_2,1.4493296597445824
4,bid_size_3,1.3099918750693338
5,bid_size_4,inf
6,ask_size_0,inf
7,ask_size_1,1.0751385058092742
8,ask_size_2,1.1556439927044
9,ask_size_3,1.2366775167278141
10,ask_size_4,1.1946498297254244
11,imbalance_1,1.5010056273977535
12,imbalance_3,3.005746847003916
13,imbalance_5,2.6330169142603452
14,buy_10s_volume,2.04455396474999
15,sell_10s_volume,2.0284682243992025
16,buy_1min_volume,4.899650436595456
17,sell_1min_volume,4.780361701087307
18,buy_5min_volume,10.368798306343646
19,sell_5min_volume,10.832816499968184
20,volatility_10s,3.7502891897061765
21,volatility_1min,5.536254857590803
22,volatility_5min,6.636120773898701
>>>>>>> 2422bd5695d483cd60a02b0a3426df1d531d538f
